deg,cer,wer
common_voice_en_2988.wav,0.0,0.0
common_voice_en_2989.wav,0.0,0.0
common_voice_en_2992.wav,0.0,0.0
common_voice_en_2993.wav,0.0,0.0
common_voice_en_2996.wav,0.0,0.0
common_voice_en_2997.wav,0.0,0.0
common_voice_en_2991.wav,0.0136986301369863,0.07692307692307693
common_voice_en_2998.wav,0.0,0.0
common_voice_en_2990.wav,0.0,0.0
common_voice_en_2999.wav,0.0,0.0
common_voice_en_3.wav,0.0,0.0
common_voice_en_30.wav,0.07692307692307693,0.1111111111111111
common_voice_en_3003.wav,0.0,0.0
common_voice_en_30049882.wav,0.0,0.0
common_voice_en_30115708.wav,0.0,0.0
common_voice_en_30115709.wav,0.0136986301369863,0.09090909090909091
common_voice_en_30125810.wav,0.0,0.0
common_voice_en_30134774.wav,0.0,0.0
common_voice_en_30136854.wav,0.029850746268656716,0.09090909090909091
common_voice_en_30136856.wav,0.0,0.0
common_voice_en_30136857.wav,0.09090909090909091,0.125
common_voice_en_30136858.wav,0.09230769230769231,0.09090909090909091
common_voice_en_30150931.wav,0.0,0.0
common_voice_en_30155907.wav,0.0,0.0
common_voice_en_30155920.wav,0.0,0.0
common_voice_en_30174134.wav,0.0,0.0
common_voice_en_30174847.wav,0.0,0.0
common_voice_en_30191361.wav,0.06060606060606061,0.2
common_voice_en_30191363.wav,0.0,0.0
common_voice_en_30206425.wav,0.0,0.0
common_voice_en_30232725.wav,0.0,0.0
common_voice_en_30232728.wav,0.0,0.0
common_voice_en_30236771.wav,0.0,0.0
common_voice_en_30282850.wav,0.0,0.0
common_voice_en_30336667.wav,0.0,0.0
common_voice_en_30347125.wav,0.0,0.0
common_voice_en_30332408.wav,0.0,0.0
common_voice_en_30358583.wav,0.07692307692307693,0.125
common_voice_en_3036.wav,0.0,0.0
common_voice_en_30320628.wav,0.0,0.0
common_voice_en_30358696.wav,0.07894736842105263,0.14285714285714285
common_voice_en_3030.wav,0.0,0.0
common_voice_en_30373411.wav,0.0,0.0
common_voice_en_30381365.wav,0.0,0.0
common_voice_en_30382064.wav,0.0,0.0
common_voice_en_30387900.wav,0.09230769230769231,0.16666666666666666
common_voice_en_30388010.wav,0.0,0.0
common_voice_en_30393280.wav,0.0,0.0
common_voice_en_30393284.wav,0.0,0.0
common_voice_en_30398163.wav,0.0,0.0
common_voice_en_30398279.wav,0.0,0.0
common_voice_en_30401253.wav,0.0,0.0
common_voice_en_30401531.wav,0.0,0.0
common_voice_en_30403848.wav,0.03333333333333333,0.09090909090909091
common_voice_en_30406618.wav,0.0,0.0
common_voice_en_30408073.wav,0.0392156862745098,0.1111111111111111
common_voice_en_30409189.wav,0.0,0.0
common_voice_en_30409290.wav,0.14285714285714285,0.3333333333333333
common_voice_en_30417579.wav,0.0,0.0
common_voice_en_30419212.wav,0.0,0.0
common_voice_en_30419227.wav,0.0,0.0
common_voice_en_30423452.wav,0.0,0.0
common_voice_en_30449649.wav,0.038461538461538464,0.2
common_voice_en_30453316.wav,0.0,0.0
common_voice_en_30453348.wav,0.0,0.0
common_voice_en_30453355.wav,0.0,0.0
common_voice_en_30473449.wav,0.0,0.0
common_voice_en_30473461.wav,0.0,0.0
common_voice_en_30488864.wav,0.0,0.0
common_voice_en_30488868.wav,0.02857142857142857,0.16666666666666666
common_voice_en_30488869.wav,0.1111111111111111,0.15384615384615385
common_voice_en_30488871.wav,0.03773584905660377,0.1111111111111111
common_voice_en_30488872.wav,0.0,0.0
common_voice_en_30488867.wav,0.0,0.0
common_voice_en_30488866.wav,0.020833333333333332,0.1111111111111111
common_voice_en_30488874.wav,0.0,0.0
common_voice_en_30488876.wav,0.09615384615384616,0.2222222222222222
common_voice_en_30488879.wav,0.06756756756756757,0.07692307692307693
common_voice_en_30488880.wav,0.0,0.0
common_voice_en_30488883.wav,0.0,0.0
common_voice_en_30488881.wav,0.0,0.0
common_voice_en_30488932.wav,0.0,0.0
common_voice_en_30488933.wav,0.0,0.0
common_voice_en_30488940.wav,0.0,0.0
common_voice_en_30488942.wav,0.0,0.0
common_voice_en_30488943.wav,0.0,0.0
common_voice_en_30491810.wav,0.0,0.0
common_voice_en_30498288.wav,0.0,0.0
common_voice_en_30506506.wav,0.0,0.0
common_voice_en_30524947.wav,0.07936507936507936,0.15384615384615385
common_voice_en_30524976.wav,0.0,0.0
common_voice_en_30526929.wav,0.046875,0.09090909090909091
common_voice_en_30531105.wav,0.0,0.0
common_voice_en_30531106.wav,0.0,0.0
common_voice_en_30531107.wav,0.041666666666666664,0.07142857142857142
common_voice_en_30531108.wav,0.0,0.0
common_voice_en_30531109.wav,0.05555555555555555,0.16666666666666666
common_voice_en_30531132.wav,0.02531645569620253,0.07692307692307693
common_voice_en_30531134.wav,0.0,0.0
common_voice_en_30531133.wav,0.0,0.0
common_voice_en_30531137.wav,0.0,0.0
common_voice_en_30531138.wav,0.0,0.0
common_voice_en_30531139.wav,0.0,0.0
common_voice_en_30531140.wav,0.0,0.0
common_voice_en_30531142.wav,0.0,0.0
common_voice_en_30531136.wav,0.0,0.0
common_voice_en_30531135.wav,0.0,0.0
common_voice_en_30531144.wav,0.1,0.25
common_voice_en_30531143.wav,0.0,0.0
common_voice_en_30531145.wav,0.0,0.0
common_voice_en_30531146.wav,0.025,0.16666666666666666
common_voice_en_30531147.wav,0.0,0.0
common_voice_en_30531156.wav,0.009615384615384616,0.07692307692307693
common_voice_en_30531159.wav,0.0,0.0
common_voice_en_30531165.wav,0.0,0.0
common_voice_en_30531167.wav,0.014925373134328358,0.16666666666666666
common_voice_en_30531168.wav,0.0,0.0
common_voice_en_30531170.wav,0.014705882352941176,0.09090909090909091
common_voice_en_30531171.wav,0.03333333333333333,0.1
common_voice_en_30531172.wav,0.0,0.0
common_voice_en_30531174.wav,0.0,0.0
common_voice_en_30531180.wav,0.0,0.0
common_voice_en_30531181.wav,0.015151515151515152,0.1111111111111111
common_voice_en_30531182.wav,0.0,0.0
common_voice_en_30531183.wav,0.0,0.0
common_voice_en_30531184.wav,0.0,0.0
common_voice_en_30531190.wav,0.0,0.0
common_voice_en_30531191.wav,0.0,0.0
common_voice_en_30531192.wav,0.15384615384615385,0.2857142857142857
common_voice_en_30531193.wav,0.0,0.0
common_voice_en_30531194.wav,0.0,0.0
common_voice_en_30531196.wav,0.028169014084507043,0.09090909090909091
common_voice_en_30531197.wav,0.0,0.0
common_voice_en_30531198.wav,0.0,0.0
common_voice_en_30531274.wav,0.0,0.0
common_voice_en_30531273.wav,0.028169014084507043,0.07142857142857142
common_voice_en_30531275.wav,0.02631578947368421,0.14285714285714285
common_voice_en_30531276.wav,0.0,0.0
common_voice_en_30531259.wav,0.02631578947368421,0.14285714285714285
common_voice_en_30531267.wav,0.0,0.0
common_voice_en_30531277.wav,0.05,0.25
common_voice_en_30531284.wav,0.0,0.0
common_voice_en_30531285.wav,0.0,0.0
common_voice_en_30531286.wav,0.03508771929824561,0.1111111111111111
common_voice_en_30531287.wav,0.0,0.0
common_voice_en_30531288.wav,0.023809523809523808,0.14285714285714285
common_voice_en_30531289.wav,0.0,0.0
common_voice_en_30531290.wav,0.022222222222222223,0.1
common_voice_en_30531291.wav,0.0,0.0
common_voice_en_30531292.wav,0.0,0.0
common_voice_en_30531303.wav,0.0,0.0
common_voice_en_30531304.wav,0.0,0.0
common_voice_en_30531305.wav,0.0,0.0
common_voice_en_30531307.wav,0.02631578947368421,0.09090909090909091
common_voice_en_30531326.wav,0.0,0.0
common_voice_en_30531333.wav,0.0,0.0
common_voice_en_30531323.wav,0.0,0.0
common_voice_en_30531334.wav,0.0,0.0
common_voice_en_30531335.wav,0.09090909090909091,0.16666666666666666
common_voice_en_30531357.wav,0.0,0.0
common_voice_en_30531359.wav,0.011111111111111112,0.07692307692307693
common_voice_en_30531361.wav,0.0,0.0
common_voice_en_30531363.wav,0.3333333333333333,1.0
common_voice_en_30531365.wav,0.0,0.0
common_voice_en_30531371.wav,0.0,0.0
common_voice_en_30531382.wav,0.0,0.0
common_voice_en_30531374.wav,0.0,0.0
common_voice_en_30531383.wav,0.0,0.0
common_voice_en_30531385.wav,0.2,0.5
common_voice_en_30531400.wav,0.0,0.0
common_voice_en_30531372.wav,0.0,0.0
common_voice_en_30531373.wav,0.0784313725490196,0.09090909090909091
common_voice_en_30531384.wav,0.0,0.0
common_voice_en_30531401.wav,0.25,0.2727272727272727
common_voice_en_30531403.wav,0.0,0.0
common_voice_en_30531404.wav,0.05405405405405406,0.25
common_voice_en_30531405.wav,0.0,0.0
common_voice_en_30531406.wav,0.0,0.0
common_voice_en_30531407.wav,0.05660377358490566,0.1
common_voice_en_30531409.wav,0.0,0.0
common_voice_en_30531410.wav,0.0,0.0
common_voice_en_30531411.wav,0.0,0.0
common_voice_en_30531412.wav,0.0,0.0
common_voice_en_30531413.wav,0.0,0.0
common_voice_en_30531414.wav,0.0,0.0
common_voice_en_30531415.wav,0.09523809523809523,0.2857142857142857
common_voice_en_30531416.wav,0.0,0.0
common_voice_en_30531417.wav,0.07692307692307693,0.1111111111111111
common_voice_en_30531418.wav,0.0,0.0
common_voice_en_30531419.wav,0.0,0.0
common_voice_en_30531420.wav,0.0,0.0
common_voice_en_30531421.wav,0.015873015873015872,0.08333333333333333
common_voice_en_30531422.wav,0.13559322033898305,0.2727272727272727
common_voice_en_30531423.wav,0.0,0.0
common_voice_en_30531424.wav,0.11363636363636363,0.2857142857142857
common_voice_en_30531426.wav,0.05714285714285714,0.2
common_voice_en_30531427.wav,0.0,0.0
common_voice_en_30531428.wav,0.0,0.0
common_voice_en_30531429.wav,0.0,0.0
common_voice_en_30531433.wav,0.0,0.0
common_voice_en_30531435.wav,0.0,0.0
common_voice_en_30531436.wav,0.0,0.0
common_voice_en_30531437.wav,0.08823529411764706,0.125
common_voice_en_30531430.wav,0.0,0.0
common_voice_en_30531432.wav,0.047619047619047616,0.08333333333333333
common_voice_en_30531440.wav,0.0,0.0
common_voice_en_30531447.wav,0.1891891891891892,0.42857142857142855
common_voice_en_30531449.wav,0.23076923076923078,0.2
common_voice_en_30531450.wav,0.0,0.0
common_voice_en_30531453.wav,0.0,0.0
common_voice_en_30531454.wav,0.0,0.0
common_voice_en_30531455.wav,0.03636363636363636,0.1
common_voice_en_30531461.wav,0.0,0.0
common_voice_en_30531462.wav,0.0,0.0
common_voice_en_30531464.wav,0.0,0.0
common_voice_en_30531465.wav,0.0,0.0
common_voice_en_30531468.wav,0.0,0.0
common_voice_en_30531470.wav,0.017543859649122806,0.1
common_voice_en_30531553.wav,0.0,0.0
common_voice_en_30531556.wav,0.0,0.0
common_voice_en_30531559.wav,0.0,0.0
common_voice_en_30531568.wav,0.0,0.0
common_voice_en_30531569.wav,0.0,0.0
common_voice_en_30531570.wav,0.012658227848101266,0.07692307692307693
common_voice_en_30531586.wav,0.0,0.0
common_voice_en_30531587.wav,0.0,0.0
common_voice_en_30531588.wav,0.03125,0.2
common_voice_en_30531589.wav,0.0,0.0
common_voice_en_30531590.wav,0.0,0.0
common_voice_en_30531601.wav,0.0,0.0
common_voice_en_30531603.wav,0.0,0.0
common_voice_en_30531604.wav,0.0,0.0
common_voice_en_30531622.wav,0.021739130434782608,0.125
common_voice_en_30531623.wav,0.039473684210526314,0.07692307692307693
common_voice_en_30531625.wav,0.0,0.0
common_voice_en_30531620.wav,0.042105263157894736,0.07142857142857142
common_voice_en_30531641.wav,0.0,0.0
common_voice_en_30531642.wav,0.0,0.0
common_voice_en_30531605.wav,0.0,0.0
common_voice_en_30531644.wav,0.0,0.0
common_voice_en_30531650.wav,0.012987012987012988,0.07692307692307693
common_voice_en_30531654.wav,0.0,0.0
common_voice_en_30531670.wav,0.022222222222222223,0.2
common_voice_en_30531672.wav,0.0,0.0
common_voice_en_30531671.wav,0.0,0.0
common_voice_en_30531673.wav,0.0,0.0
common_voice_en_30531674.wav,0.0,0.0
common_voice_en_30531695.wav,0.0,0.0
common_voice_en_30531696.wav,0.060240963855421686,0.15384615384615385
common_voice_en_30531699.wav,0.011904761904761904,0.07142857142857142
common_voice_en_30531745.wav,0.0,0.0
common_voice_en_30531746.wav,0.08333333333333333,0.3333333333333333
common_voice_en_30531747.wav,0.0,0.0
common_voice_en_30531748.wav,0.0,0.0
common_voice_en_30531749.wav,0.0,0.0
common_voice_en_30531775.wav,0.0,0.0
common_voice_en_30531776.wav,0.0,0.0
common_voice_en_30531777.wav,0.0,0.0
common_voice_en_30531778.wav,0.0,0.0
common_voice_en_30531779.wav,0.03278688524590164,0.1
common_voice_en_30531800.wav,0.0,0.0
common_voice_en_30531801.wav,0.0,0.0
common_voice_en_30531802.wav,0.0,0.0
common_voice_en_30531803.wav,0.0,0.0
common_voice_en_30531819.wav,0.0,0.0
common_voice_en_30531823.wav,0.0,0.0
common_voice_en_30531839.wav,0.08333333333333333,0.16666666666666666
common_voice_en_30531864.wav,0.02857142857142857,0.09090909090909091
common_voice_en_30531866.wav,0.0,0.0
common_voice_en_30531821.wav,0.0,0.0
common_voice_en_30531822.wav,0.0,0.0
common_voice_en_30531867.wav,0.0,0.0
common_voice_en_30531868.wav,0.0,0.0
common_voice_en_30531880.wav,0.0,0.0
common_voice_en_30531881.wav,0.0,0.0
common_voice_en_30531882.wav,0.0,0.0
common_voice_en_30531883.wav,0.0,0.0
common_voice_en_30531901.wav,0.0,0.0
common_voice_en_30531902.wav,0.16666666666666666,1.0
common_voice_en_30531933.wav,0.0,0.0
common_voice_en_30531934.wav,0.06666666666666667,0.2857142857142857
common_voice_en_30531935.wav,0.0,0.0
common_voice_en_30531936.wav,0.0,0.0
common_voice_en_30531937.wav,0.0,0.0
common_voice_en_30531938.wav,0.0,0.0
common_voice_en_30531939.wav,0.0,0.0
common_voice_en_30531941.wav,0.0,0.0
common_voice_en_30531943.wav,0.0,0.0
common_voice_en_30531944.wav,0.0,0.0
common_voice_en_30531945.wav,0.0,0.0
common_voice_en_30531946.wav,0.0,0.0
common_voice_en_30531947.wav,0.0,0.0
common_voice_en_30531949.wav,0.0,0.0
common_voice_en_30531950.wav,0.0,0.0
common_voice_en_30531952.wav,0.021739130434782608,0.1111111111111111
common_voice_en_30531953.wav,0.0,0.0
common_voice_en_30531954.wav,0.0,0.0
common_voice_en_30531959.wav,0.0,0.0
common_voice_en_30531957.wav,0.0,0.0
common_voice_en_30531960.wav,0.0,0.0
common_voice_en_30531961.wav,0.0,0.0
common_voice_en_30531962.wav,0.0,0.0
common_voice_en_30531955.wav,0.0,0.0
common_voice_en_30531956.wav,0.06,0.14285714285714285
common_voice_en_30531963.wav,0.0,0.0
common_voice_en_30531964.wav,0.0,0.0
common_voice_en_30531965.wav,0.0,0.0
common_voice_en_30531967.wav,0.0,0.0
common_voice_en_30531968.wav,0.0,0.0
common_voice_en_30531969.wav,0.0,0.0
common_voice_en_30531970.wav,0.0,0.0
common_voice_en_30531971.wav,0.04918032786885246,0.1
common_voice_en_30531974.wav,0.034482758620689655,0.1
common_voice_en_30531975.wav,0.0,0.0
common_voice_en_30531976.wav,0.0,0.0
common_voice_en_30531977.wav,0.0,0.0
common_voice_en_30531978.wav,0.043478260869565216,0.09090909090909091
common_voice_en_30531979.wav,0.05263157894736842,0.16666666666666666
common_voice_en_30531980.wav,0.0,0.0
common_voice_en_30531981.wav,0.0,0.0
common_voice_en_30531983.wav,0.0,0.0
common_voice_en_30531984.wav,0.0,0.0
common_voice_en_30531985.wav,0.0,0.0
common_voice_en_30531987.wav,0.0,0.0
common_voice_en_30531988.wav,0.0,0.0
common_voice_en_30531989.wav,0.0,0.0
common_voice_en_30531992.wav,0.1111111111111111,0.5
common_voice_en_30531993.wav,0.05714285714285714,0.08333333333333333
common_voice_en_30531994.wav,0.0,0.0
common_voice_en_30531995.wav,0.06153846153846154,0.18181818181818182
common_voice_en_30531999.wav,0.0,0.0
common_voice_en_30532000.wav,0.0,0.0
common_voice_en_30532001.wav,0.0,0.0
common_voice_en_30532002.wav,0.024390243902439025,0.16666666666666666
common_voice_en_30531997.wav,0.0,0.0
common_voice_en_30532003.wav,0.0,0.0
common_voice_en_30531996.wav,0.0,0.0
common_voice_en_30532004.wav,0.0,0.0
common_voice_en_30532005.wav,0.0,0.0
common_voice_en_30532007.wav,0.0,0.0
common_voice_en_30536383.wav,0.05333333333333334,0.07142857142857142
common_voice_en_30536384.wav,0.0,0.0
common_voice_en_30536385.wav,0.0,0.0
common_voice_en_30536386.wav,0.0,0.0
common_voice_en_30536387.wav,0.0,0.0
common_voice_en_30536393.wav,0.0,0.0
common_voice_en_30536394.wav,0.044444444444444446,0.125
common_voice_en_30536395.wav,0.4,1.0
common_voice_en_30536396.wav,0.0,0.0
common_voice_en_30536397.wav,0.0,0.0
common_voice_en_30536404.wav,0.0,0.0
common_voice_en_30536405.wav,0.0,0.0
common_voice_en_30536407.wav,0.03225806451612903,0.14285714285714285
common_voice_en_30536426.wav,0.0,0.0
common_voice_en_30536427.wav,0.06,0.125
common_voice_en_30536433.wav,0.018867924528301886,0.18181818181818182
common_voice_en_30536434.wav,0.0,0.0
common_voice_en_30536435.wav,0.0,0.0
common_voice_en_30536436.wav,0.0,0.0
common_voice_en_30536437.wav,0.0,0.0
common_voice_en_30536443.wav,0.0,0.0
common_voice_en_30536445.wav,0.0,0.0
common_voice_en_30536444.wav,0.0,0.0
common_voice_en_30536456.wav,0.0,0.0
common_voice_en_30536457.wav,0.0,0.0
common_voice_en_30536463.wav,0.0,0.0
common_voice_en_30536454.wav,0.05714285714285714,0.125
common_voice_en_30536455.wav,0.0,0.0
common_voice_en_30536464.wav,0.0,0.0
common_voice_en_30536466.wav,0.0,0.0
common_voice_en_30536467.wav,0.0,0.0
common_voice_en_30536490.wav,0.023809523809523808,0.07142857142857142
common_voice_en_30536491.wav,0.044444444444444446,0.25
common_voice_en_30536489.wav,0.0,0.0
common_voice_en_30536492.wav,0.0,0.0
common_voice_en_30536498.wav,0.0,0.0
common_voice_en_30536499.wav,0.0,0.0
common_voice_en_30536500.wav,0.0,0.0
common_voice_en_30536501.wav,0.04,0.2222222222222222
common_voice_en_30567652.wav,0.045454545454545456,0.1
common_voice_en_30569395.wav,0.0,0.0
common_voice_en_30577056.wav,0.0,0.0
common_voice_en_30608685.wav,0.03125,0.14285714285714285
common_voice_en_30608686.wav,0.0,0.0
common_voice_en_30608687.wav,0.0375,0.07692307692307693
common_voice_en_30608688.wav,0.0,0.0
common_voice_en_30608694.wav,0.0,0.0
common_voice_en_30608695.wav,0.0,0.0
common_voice_en_30608697.wav,0.0,0.0
common_voice_en_30608699.wav,0.2222222222222222,0.14285714285714285
common_voice_en_30614359.wav,0.0,0.0
common_voice_en_30614993.wav,0.0,0.0
common_voice_en_30616341.wav,0.01098901098901099,0.07692307692307693
common_voice_en_30616353.wav,0.0,0.0
common_voice_en_30626629.wav,0.0,0.0
common_voice_en_30644140.wav,0.0,0.0
common_voice_en_30644228.wav,0.0,0.0
common_voice_en_30645447.wav,0.0,0.0
common_voice_en_30645528.wav,0.1724137931034483,0.5
common_voice_en_30626719.wav,0.0,0.0
common_voice_en_30626744.wav,0.09302325581395349,0.14285714285714285
common_voice_en_30645531.wav,0.0,0.0
common_voice_en_30645538.wav,0.0,0.0
common_voice_en_30645556.wav,0.0,0.0
common_voice_en_30645896.wav,0.013513513513513514,0.13333333333333333
common_voice_en_30645921.wav,0.0,0.0
common_voice_en_30650392.wav,0.0,0.0
common_voice_en_30650413.wav,0.0,0.0
common_voice_en_30668241.wav,0.0196078431372549,0.2
common_voice_en_30668242.wav,0.0,0.0
common_voice_en_30668243.wav,0.0,0.0
common_voice_en_30668245.wav,0.0,0.0
common_voice_en_30674081.wav,0.0,0.0
common_voice_en_30677954.wav,0.0,0.0
common_voice_en_30702851.wav,0.06451612903225806,0.07692307692307693
common_voice_en_30702865.wav,0.0,0.0
common_voice_en_30702881.wav,0.0,0.0
common_voice_en_30702906.wav,0.011494252873563218,0.08333333333333333
common_voice_en_30706200.wav,0.0,0.0
common_voice_en_30770663.wav,0.0,0.0
common_voice_en_30770664.wav,0.1111111111111111,0.2222222222222222
common_voice_en_30770666.wav,0.0,0.0
common_voice_en_308.wav,0.0,0.0
common_voice_en_31063470.wav,0.014492753623188406,0.08333333333333333
common_voice_en_31063471.wav,0.022222222222222223,0.125
common_voice_en_31.wav,0.0,0.0
common_voice_en_31063490.wav,0.0,0.0
common_voice_en_31063491.wav,0.0,0.0
common_voice_en_31063492.wav,0.0,0.0
common_voice_en_31063493.wav,0.0,0.0
common_voice_en_31063473.wav,0.12195121951219512,0.14285714285714285
common_voice_en_31063474.wav,0.0,0.0
common_voice_en_31063494.wav,0.0392156862745098,0.25
common_voice_en_31063521.wav,0.0,0.0
common_voice_en_31063522.wav,0.037037037037037035,0.1
common_voice_en_31063523.wav,0.013333333333333334,0.07142857142857142
common_voice_en_31063535.wav,0.04225352112676056,0.09090909090909091
common_voice_en_31063524.wav,0.0,0.0
common_voice_en_31063536.wav,0.0,0.0
common_voice_en_31063537.wav,0.0,0.0
common_voice_en_31063539.wav,0.0,0.0
common_voice_en_31063550.wav,0.0,0.0
common_voice_en_31063552.wav,0.0,0.0
common_voice_en_31063553.wav,0.011111111111111112,0.07692307692307693
common_voice_en_31063561.wav,0.0,0.0
common_voice_en_31063562.wav,0.0,0.0
common_voice_en_31063563.wav,0.0,0.0
common_voice_en_31063602.wav,0.0,0.0
common_voice_en_31063603.wav,0.0,0.0
common_voice_en_31063564.wav,0.06557377049180328,0.1111111111111111
common_voice_en_31063626.wav,0.0,0.0
common_voice_en_31063628.wav,0.011904761904761904,0.07142857142857142
common_voice_en_31063629.wav,0.06976744186046512,0.1111111111111111
common_voice_en_31063630.wav,0.0,0.0
common_voice_en_31063647.wav,0.0,0.0
common_voice_en_31063648.wav,0.014492753623188406,0.09090909090909091
common_voice_en_31063649.wav,0.0,0.0
common_voice_en_31063650.wav,0.015151515151515152,0.07142857142857142
common_voice_en_31063695.wav,0.010526315789473684,0.13333333333333333
common_voice_en_31065836.wav,0.0,0.0
common_voice_en_31065838.wav,0.0,0.0
common_voice_en_31065841.wav,0.0,0.0
common_voice_en_31063694.wav,0.06756756756756757,0.3076923076923077
common_voice_en_31065842.wav,0.0,0.0
common_voice_en_31063692.wav,0.013513513513513514,0.07142857142857142
common_voice_en_31066703.wav,0.0,0.0
common_voice_en_31066706.wav,0.0,0.0
common_voice_en_31066708.wav,0.0,0.0
common_voice_en_31066710.wav,0.0,0.0
common_voice_en_31066711.wav,0.09090909090909091,0.2
common_voice_en_31066762.wav,0.08,0.25
common_voice_en_31066763.wav,0.0,0.0
common_voice_en_31066764.wav,0.03225806451612903,0.16666666666666666
common_voice_en_31066765.wav,0.0,0.0
common_voice_en_31066797.wav,0.0,0.0
common_voice_en_31066798.wav,0.0,0.0
common_voice_en_31066799.wav,0.02702702702702703,0.16666666666666666
common_voice_en_31066800.wav,0.11904761904761904,0.2857142857142857
common_voice_en_31066801.wav,0.07017543859649122,0.1111111111111111
common_voice_en_31066822.wav,0.0,0.0
common_voice_en_31066823.wav,0.0,0.0
common_voice_en_31066825.wav,1.0,1.0
common_voice_en_31066852.wav,0.16,0.25
common_voice_en_31066854.wav,0.07142857142857142,0.2222222222222222
common_voice_en_31066851.wav,0.0,0.0
common_voice_en_31066855.wav,0.0,0.0
common_voice_en_31066887.wav,0.0,0.0
common_voice_en_31066888.wav,0.0,0.0
common_voice_en_31066908.wav,0.0,0.0
common_voice_en_31066910.wav,0.0,0.0
common_voice_en_31066913.wav,0.0,0.0
common_voice_en_31066955.wav,0.0136986301369863,0.1
common_voice_en_31066956.wav,0.0,0.0
common_voice_en_31066957.wav,0.0,0.0
common_voice_en_31066958.wav,0.0,0.0
common_voice_en_31066959.wav,0.07272727272727272,0.2222222222222222
common_voice_en_31066912.wav,0.0,0.0
common_voice_en_31066914.wav,0.0,0.0
common_voice_en_31066981.wav,0.0,0.0
common_voice_en_31066982.wav,0.25,0.75
common_voice_en_31066983.wav,0.012048192771084338,0.07692307692307693
common_voice_en_31066985.wav,0.0,0.0
common_voice_en_31067011.wav,0.029850746268656716,0.1
common_voice_en_31067013.wav,0.0,0.0
common_voice_en_31067014.wav,0.02564102564102564,0.1111111111111111
common_voice_en_31067035.wav,0.045454545454545456,0.1
common_voice_en_31067036.wav,0.0,0.0
common_voice_en_31067037.wav,0.0,0.0
common_voice_en_31067038.wav,0.045454545454545456,0.14285714285714285
common_voice_en_31067039.wav,0.0,0.0
common_voice_en_31067060.wav,0.0,0.0
common_voice_en_31067062.wav,0.0,0.0
common_voice_en_31067063.wav,0.0,0.0
common_voice_en_31067064.wav,0.06382978723404255,0.125
common_voice_en_31067077.wav,0.03076923076923077,0.3333333333333333
common_voice_en_31067078.wav,0.09523809523809523,0.18181818181818182
common_voice_en_31067079.wav,0.05714285714285714,0.16666666666666666
common_voice_en_31067106.wav,0.0,0.0
common_voice_en_31067107.wav,0.0,0.0
common_voice_en_31067108.wav,0.030303030303030304,0.16666666666666666
common_voice_en_31067109.wav,0.027777777777777776,0.125
common_voice_en_31067120.wav,0.017241379310344827,0.2
common_voice_en_31067121.wav,0.0,0.0
common_voice_en_31067122.wav,0.0,0.0
common_voice_en_31067148.wav,0.0,0.0
common_voice_en_31067149.wav,0.0,0.0
common_voice_en_31067169.wav,0.0,0.0
common_voice_en_31067123.wav,0.038461538461538464,0.1111111111111111
common_voice_en_31067145.wav,0.10606060606060606,0.14285714285714285
common_voice_en_31067171.wav,0.0,0.0
common_voice_en_31067172.wav,0.0,0.0
common_voice_en_31067173.wav,0.07142857142857142,0.14285714285714285
common_voice_en_31067185.wav,0.09803921568627451,0.5
common_voice_en_31067186.wav,0.028985507246376812,0.09090909090909091
common_voice_en_31067188.wav,0.0,0.0
common_voice_en_31067190.wav,0.0,0.0
common_voice_en_31067225.wav,0.0,0.0
common_voice_en_31067226.wav,0.027777777777777776,0.18181818181818182
common_voice_en_31067228.wav,0.0,0.0
common_voice_en_31067229.wav,0.0,0.0
common_voice_en_31067249.wav,0.0,0.0
common_voice_en_31067252.wav,0.09803921568627451,0.25
common_voice_en_31067253.wav,0.0,0.0
common_voice_en_31067274.wav,0.0,0.0
common_voice_en_31067275.wav,0.0,0.0
common_voice_en_31067276.wav,0.0,0.0
common_voice_en_31067306.wav,0.0,0.0
common_voice_en_31067310.wav,0.0,0.0
common_voice_en_31067308.wav,0.0,0.0
common_voice_en_31067312.wav,0.0,0.0
common_voice_en_31067327.wav,0.0,0.0
common_voice_en_31074218.wav,0.0,0.0
common_voice_en_31092277.wav,0.12962962962962962,0.09090909090909091
common_voice_en_31094501.wav,0.07352941176470588,0.25
common_voice_en_31094511.wav,0.0,0.0
common_voice_en_31094539.wav,0.011235955056179775,0.07142857142857142
common_voice_en_31094543.wav,0.0,0.0
common_voice_en_31094542.wav,0.039473684210526314,0.08333333333333333
common_voice_en_31094565.wav,0.0,0.0
common_voice_en_31094541.wav,0.0625,0.16666666666666666
common_voice_en_31094567.wav,0.0,0.0
common_voice_en_31094540.wav,0.0,0.0
common_voice_en_31094568.wav,0.0,0.0
common_voice_en_31098539.wav,0.06451612903225806,0.4
common_voice_en_31098540.wav,0.0,0.0
common_voice_en_31098543.wav,0.0,0.0
common_voice_en_31098541.wav,0.0,0.0
common_voice_en_31098561.wav,0.05,0.14285714285714285
common_voice_en_31098563.wav,0.0,0.0
common_voice_en_31098567.wav,0.03571428571428571,0.3333333333333333
common_voice_en_31098568.wav,0.0,0.0
common_voice_en_31098586.wav,0.0,0.0
common_voice_en_31098587.wav,0.0,0.0
common_voice_en_31098588.wav,0.0,0.0
common_voice_en_31098604.wav,0.0,0.0
common_voice_en_31098591.wav,0.04285714285714286,0.18181818181818182
common_voice_en_31098605.wav,0.0,0.0
